"animal","season","dose.kg.t","n","pH.m","pH.s","pH.mn","pH.mx","dpH.m","dpH.s","dpH.mn","dpH.mx","e.rel.m","e.rel.s","e.rel.mn","e.rel.mx","red.m","red.s","red.mn","red.mx"
"Afgasset","Maj",3,11,7.13554641014553,0.128062377011574,6.90201295282358,7.37688933360673,0.761271771672655,0.16048760374358,0.536556402508411,1.01203186348126,32.5252857199744,7.50955908844347,19.2375379150523,41.7831993242721,19.2275205026191,5.29662238389149,13.0331269913467,31.6881876106087
"Afgasset","Maj",4,11,7.00591394005989,0.11158481974563,6.7997277563339,7.12370672999131,0.890904241758293,0.199294263636853,0.6170560648819,1.17342808274035,30.7009097414552,6.5219886590493,18.8450612862059,38.3806566476182,23.3317986305581,6.68762000589653,14.8073906882119,38.3849126600578
"Afgasset","Maj",5,11,6.93120257039701,0.115350112742226,6.71649792706409,7.0419294790938,0.965615611421171,0.216851993666285,0.66373524294643,1.31302985747149,29.6237691772408,6.04081353011267,18.595848961417,37.0376403082989,25.8093677538473,7.29296837333126,15.9340014165606,41.7717111046168
"Afgasset","Maj",10,11,6.61319056873354,0.221989949935781,6.16631622375487,6.84925977013032,1.28362761308464,0.255691001489392,0.914582359487469,1.77851386584365,25.0812170071445,5.35586002681442,17.220997934451,32.2180709973426,36.9511321518896,9.35881485458968,22.149271540832,52.7532807397191
"Afgasset","Maj",20,3,5.50227530739511,0.962135332595176,4.39232448786353,6.09861836023996,2.60272469260489,0.980034729297363,1.98411692591817,3.73267551213647,12.5907931231825,8.60029626883441,2.67588580596727,18.034102295293,74.1238531626199,19.0653071001289,58.9010363494816,95.5078909850795
"Afgasset","Maj",25,1,4.84687292152835,NA,4.84687292152835,4.84687292152835,3.34312707847165,NA,3.34312707847165,3.34312707847165,4.57992015222392,NA,4.57992015222392,4.57992015222392,91.8638264204803,NA,91.8638264204803,91.8638264204803
"Afgasset","Marts",0,11,7.89681818181818,0.243457108412064,7.575,8.295,0,0,0,0,35.6014416820347,8.91186705081845,21.082120586649,48.9847755008941,0,0,0,0
"Afgasset","Marts",1,11,7.64872510144486,0.211067013112602,7.32427526706371,7.95914207208215,0.248093080373326,0.0788881226977106,0.0736020235753001,0.369608765561109,31.8237794315009,7.25066949133638,19.5228508068735,43.0205158296546,10.039169532158,4.73272175951833,2.73541280363022,20.4165754060488
"Afgasset","Marts",2,11,7.34080822538147,0.133933991594599,7.0760034739144,7.58663416291375,0.556009956436716,0.131692428653226,0.36747130212762,0.767356779680719,26.8129917461392,4.58092907572214,18.0701751912262,33.0265157858169,23.1617009274923,7.49289385116785,14.2867288091036,37.0504112156565
"Afgasset","Marts",3,11,7.13554641014553,0.128062377011574,6.90201295282358,7.37688933360673,0.761271771672655,0.16048760374358,0.536556402508411,1.01203186348126,23.4999371868968,3.64469822133943,17.2407120109853,29.4604694622209,32.1901314855885,8.8552432138649,18.2211678368654,50.7450860910863
"Afgasset","Marts",4,11,7.00591394005989,0.11158481974563,6.7997277563339,7.12370672999131,0.890904241758293,0.199294263636853,0.6170560648819,1.17342808274035,21.3618733130167,2.81731390791514,16.6907962386516,24.9789904010264,37.8760028619972,10.1042902716084,20.8296140321782,57.7710336613184
"Afgasset","Marts",5,11,6.93120257039701,0.115350112742226,6.71649792706409,7.0419294790938,0.965615611421171,0.216851993666285,0.66373524294643,1.31302985747149,20.1635312815813,2.44190655123506,16.3404155930049,23.210442471018,41.1279158683303,10.6240426775365,22.4915941171825,60.9881808144822
"Afgasset","Marts",10,11,6.61319056873354,0.221989949935781,6.16631622375487,6.84925977013032,1.28362761308464,0.255691001489392,0.914582359487469,1.77851386584365,15.7033943658633,2.83502506660175,10.7270685616634,20.0149180352612,54.0510403201706,11.3027408222378,31.6229178649865,70.1655891743239
"Afgasset","Marts",20,3,5.50227530739511,0.962135332595176,4.39232448786353,6.09861836023996,2.60272469260489,0.980034729297363,1.98411692591817,3.73267551213647,6.75639285393264,4.26917159168958,1.82805902309547,9.31787532904585,84.205110436139,10.8823672229911,75.1258277165249,96.2681077857301
"Afgasset","Marts",25,1,4.84687292152835,NA,4.84687292152835,4.84687292152835,3.34312707847165,NA,3.34312707847165,3.34312707847165,2.75676616553609,NA,2.75676616553609,2.75676616553609,94.3256785099787,NA,94.3256785099787,94.3256785099787
"Afgasset","Sommer",0,11,7.89681818181818,0.243457108412064,7.575,8.295,0,0,0,0,42.4105649610597,12.8067344417919,22.3698664513668,62.6512236104451,0,0,0,0
"Afgasset","Sommer",1,11,7.64872510144486,0.211067013112602,7.32427526706371,7.95914207208215,0.248093080373326,0.0788881226977106,0.0736020235753001,0.369608765561109,40.5856707670718,11.9877991097618,21.2571430125008,60.2613259962152,4.14449916887416,1.56469686682457,1.29612739016659,7.54378054728816
"Afgasset","Sommer",2,11,7.34080822538147,0.133933991594599,7.0760034739144,7.58663416291375,0.556009956436716,0.131692428653226,0.36747130212762,0.767356779680719,38.0688554521489,10.6912072016335,20.298669849901,53.9728420793666,9.76255988066629,2.06693326123678,6.58999258069399,13.8518947132449
"Afgasset","Sommer",3,11,7.13554641014553,0.128062377011574,6.90201295282358,7.37688933360673,0.761271771672655,0.16048760374358,0.536556402508411,1.01203186348126,36.1449483519096,9.8272422890003,19.7789232002746,48.9498685070899,14.1006133361372,3.05644456651738,11.5822919941206,21.8692538050779
"Afgasset","Sommer",4,11,7.00591394005989,0.11158481974563,6.7997277563339,7.12370672999131,0.890904241758293,0.199294263636853,0.6170560648819,1.17342808274035,34.7275315623003,9.00269123194206,19.4428390975575,46.6665963272258,17.1624077848504,4.16526475211676,13.0846885481983,27.2060689111109
"Afgasset","Sommer",5,11,6.93120257039701,0.115350112742226,6.71649792706409,7.0419294790938,0.965615611421171,0.216851993666285,0.66373524294643,1.31302985747149,33.8771370134347,8.58583537463269,19.2315066677104,45.539188349403,19.0349622318823,4.65839131019353,14.0294077771064,30.0391783369444
"Afgasset","Sommer",10,11,6.61319056873354,0.221989949935781,6.16631622375487,6.84925977013032,1.28362761308464,0.255691001489392,0.914582359487469,1.77851386584365,30.0991531958556,7.62346406522574,18.0913570760831,40.2973400105523,27.8782485908153,6.74517539021147,19.1262177831294,39.9643417143133
"Afgasset","Sommer",20,3,5.50227530739511,0.962135332595176,4.39232448786353,6.09861836023996,2.60272469260489,0.980034729297363,1.98411692591817,3.73267551213647,17.3707189152817,11.9024913150731,3.74409086388243,25.7350182623193,65.5863171768132,25.0449624948166,46.8147774924843,94.0239142220708
"Afgasset","Sommer",25,1,4.84687292152835,NA,4.84687292152835,4.84687292152835,3.34312707847165,NA,3.34312707847165,3.34312707847165,6.78319541465412,NA,6.78319541465412,6.78319541465412,88.3815317926613,NA,88.3815317926613,88.3815317926613
"Kvæg","April",0,8,6.95125,0.19571754428987,6.69,7.305,0,0,0,0,25.9957008300107,3.99352469056055,20.8367578834161,32.0222506322035,0,0,0,0
"Kvæg","April",1,8,6.74922283329575,0.193141396777446,6.49425252157361,7.07123871436007,0.202027166704251,0.063097046890606,0.12977742617794,0.32509546471586,22.6990047345419,3.69684322186144,17.861459933457,28.3639331731816,12.7272197882165,3.34410014833007,8.49604633082701,19.1613810585135
"Kvæg","April",2,8,6.56716770667194,0.196952699380727,6.33441303199032,6.93264052228064,0.384082293328064,0.0795062454097197,0.294761182678601,0.55981617581537,19.6358948833656,2.98425523207346,15.5138730014202,24.3303242875751,24.2990190591578,5.0938858355593,13.8991797843968,31.0265224633498
"Kvæg","April",3,8,6.41810201032551,0.213242615425549,6.17884851872421,6.81106354885376,0.53314798967449,0.105402139365133,0.414696064991981,0.77213766821182,17.3397889098171,2.86870192539482,13.3835480965006,21.3755464184853,33.1399787093517,6.55784766437686,18.8454534223627,41.3719459756176
"Kvæg","April",4,8,6.27098992547695,0.251362630152047,5.93343053781307,6.70430951683065,0.680260074523046,0.150221784427567,0.53463041903096,1.02156946218693,15.2894592209285,3.11797034844561,10.994092060666,19.6418620445469,41.1886866134569,8.13092852650134,23.3249088326726,49.550826034744
"Kvæg","April",5,8,6.10546379381203,0.313864177091108,5.60808663417596,6.61942034661233,0.845786206187974,0.221551326284182,0.654187173723961,1.34691336582404,13.2210461663007,3.48443701129971,8.25717779502149,18.6181754362903,49.3104099959404,10.4364802115481,26.9587053842209,60.563014461427
"Kvæg","April",10,7,5.25920677206334,0.46971225280281,4.70590616325557,6.10818944279115,1.69150751365094,0.269186861583427,1.19681055720885,1.98409383674443,5.98889151142203,3.40753723732718,3.46551976781913,13.007301052973,77.5874164131095,12.9878971159722,48.9708262972712,85.1619057428263
"Kvæg","Efterår",0,8,6.95125,0.19571754428987,6.69,7.305,0,0,0,0,34.0785596646222,7.29153249976278,23.5824736184928,42.7390166361438,0,0,0,0
"Kvæg","Efterår",1,8,6.74922283329575,0.193141396777446,6.49425252157361,7.07123871436007,0.202027166704251,0.063097046890606,0.12977742617794,0.32509546471586,31.1129564156479,6.56451629015017,21.3245469564277,39.5880007362904,8.60660203981965,2.60516651485904,5.51563135309039,13.9125483751045
"Kvæg","Efterår",2,8,6.56716770667194,0.196952699380727,6.33441303199032,6.93264052228064,0.384082293328064,0.0795062454097197,0.294761182678601,0.55981617581537,28.0695044823509,5.40131959954866,19.4809559362339,35.7314050740241,17.192643115101,4.26084665650321,9.04453771087311,23.7092274208812
"Kvæg","Efterår",3,8,6.41810201032551,0.213242615425549,6.17884851872421,6.81106354885376,0.53314798967449,0.105402139365133,0.414696064991981,0.77213766821182,25.5758355505167,4.78475166277467,17.6564288624324,32.5948063777305,24.3775309126856,5.85902775150924,12.3333855134812,33.1226631740774
"Kvæg","Efterår",4,8,6.27098992547695,0.251362630152047,5.93343053781307,6.70430951683065,0.680260074523046,0.150221784427567,0.53463041903096,1.02156946218693,23.1740260621185,4.650234168923,15.3606964165049,30.610957621651,31.4854212665244,7.55651317238305,15.3856063777813,41.2009071121324
"Kvæg","Efterår",5,8,6.10546379381203,0.313864177091108,5.60808663417596,6.61942034661233,0.845786206187974,0.221551326284182,0.654187173723961,1.34691336582404,20.520688213884,4.76475320094292,12.2731116825954,28.2813148134019,39.3938151787315,10.0979338134114,17.928190743287,50.2784712503389
"Kvæg","Efterår",10,7,5.25920677206334,0.46971225280281,4.70590616325557,6.10818944279115,1.69150751365094,0.269186861583427,1.19681055720885,1.98409383674443,9.41893977731535,4.58159993622735,5.38728922573852,17.9361460993812,72.3915101518879,17.0290239555752,35.3313197750909,83.202340606465
"Kvæg","Maj",0,8,6.95125,0.19571754428987,6.69,7.305,0,0,0,0,31.5542811586985,6.11082902468327,22.8636879832089,39.4567749050136,0,0,0,0
"Kvæg","Maj",1,8,6.74922283329575,0.193141396777446,6.49425252157361,7.07123871436007,0.202027166704251,0.063097046890606,0.12977742617794,0.32509546471586,28.387920808004,5.47063162961054,20.330330319936,36.0251046819081,9.96518595307281,2.92610846824132,6.33647907779288,15.8616243622591
"Kvæg","Maj",2,8,6.56716770667194,0.196952699380727,6.33441303199032,6.93264052228064,0.384082293328064,0.0795062454097197,0.294761182678601,0.55981617581537,25.2317730305326,4.38030315327732,18.2889300686867,31.95307977424,19.6434491272211,4.70169125075456,10.4097360705317,26.5539720666282
"Kvæg","Maj",3,8,6.41810201032551,0.213242615425549,6.17884851872421,6.81106354885376,0.53314798967449,0.105402139365133,0.414696064991981,0.77213766821182,22.7223066770676,3.91613161876615,16.3126950875502,28.7487175516424,27.505390998994,6.30821990786245,14.2014621123348,36.4683874240735
"Kvæg","Maj",4,8,6.27098992547695,0.251362630152047,5.93343053781307,6.70430951683065,0.680260074523046,0.150221784427567,0.53463041903096,1.02156946218693,20.3677530025748,3.95792607778273,13.905505497536,26.7723852876893,35.0697949676501,7.99253426086072,17.7057410126259,44.7109168696062
"Kvæg","Maj",5,8,6.10546379381203,0.313864177091108,5.60808663417596,6.61942034661233,0.845786206187974,0.221551326284182,0.654187173723961,1.34691336582404,17.8479875812058,4.22803423143355,10.8312345835635,24.5009945825166,43.2036253348996,10.4975066490395,20.6083151587051,53.7019804901338
"Kvæg","Maj",10,7,5.25920677206334,0.46971225280281,4.70590616325557,6.10818944279115,1.69150751365094,0.269186861583427,1.19681055720885,1.98409383674443,8.06209687148623,4.23289743561943,4.5899800258868,16.32933951807,74.6522710577926,15.8909184455576,39.848038149643,84.3836244096013
"Kvæg","Marts",0,8,6.95125,0.19571754428987,6.69,7.305,0,0,0,0,20.6788031631043,2.82402069835062,16.9639764613551,24.7413004612074,0,0,0,0
"Kvæg","Marts",1,8,6.74922283329575,0.193141396777446,6.49425252157361,7.07123871436007,0.202027166704251,0.063097046890606,0.12977742617794,0.32509546471586,17.6277519268766,2.7729496101276,14.487749627897,21.4043187658383,14.9005099302323,3.47402158690692,11.0868272276207,20.8908872516786
"Kvæg","Marts",2,8,6.56716770667194,0.196952699380727,6.33441303199032,6.93264052228064,0.384082293328064,0.0795062454097197,0.294761182678601,0.55981617581537,14.9904720175366,2.45235183791827,12.617583480134,19.040441423216,27.5828022595565,4.86467264147074,17.9662309655999,33.0665941876982
"Kvæg","Marts",3,8,6.41810201032551,0.213242615425549,6.17884851872421,6.81106354885376,0.53314798967449,0.105402139365133,0.414696064991981,0.77213766821182,13.0990645565349,2.45316123220024,10.6694789459028,17.6335901654045,36.7989062807591,6.06878238041846,24.0275038417814,43.2851449925535
"Kvæg","Marts",4,8,6.27098992547695,0.251362630152047,5.93343053781307,6.70430951683065,0.680260074523046,0.150221784427567,0.53463041903096,1.02156946218693,11.4708937688272,2.63614695805686,8.58795658064202,16.4009256947389,44.8355280677469,7.47719229650382,29.3383109935633,53.5659851821308
"Kvæg","Marts",5,8,6.10546379381203,0.313864177091108,5.60808663417596,6.61942034661233,0.845786206187974,0.221551326284182,0.654187173723961,1.34691336582404,9.89694803298999,2.89445547494875,6.39175239519619,15.4313853132561,52.5975509660273,9.50453064529328,33.5154752701807,65.4405884981194
"Kvæg","Marts",10,7,5.25920677206334,0.46971225280281,4.70590616325557,6.10818944279115,1.69150751365094,0.269186861583427,1.19681055720885,1.98409383674443,4.65315660644046,2.6106531409949,2.81743327095744,10.1441880509566,78.4085249345537,10.0554634947876,56.2948168523534,84.1469408669888
"Kvæg","Sommer",0,8,6.95125,0.19571754428987,6.69,7.305,0,0,0,0,36.7466729386809,8.65874633575443,24.2564741053838,46.135390397812,0,0,0,0
"Kvæg","Sommer",1,8,6.74922283329575,0.193141396777446,6.49425252157361,7.07123871436007,0.202027166704251,0.063097046890606,0.12977742617794,0.32509546471586,34.095352307534,7.9171216398986,22.2974568859205,43.3939945512761,7.12027832130766,2.18311309394854,4.74009163689245,11.5841107651388
"Kvæg","Sommer",2,8,6.56716770667194,0.196952699380727,6.33441303199032,6.93264052228064,0.384082293328064,0.0795062454097197,0.294761182678601,0.55981617581537,31.2976364372465,6.76624964036108,20.6938922106939,39.9327479695612,14.3977038632275,3.60600970160109,7.73430130633225,20.1349338810915
"Kvæg","Sommer",3,8,6.41810201032551,0.213242615425549,6.17884851872421,6.81106354885376,0.53314798967449,0.105402139365133,0.414696064991981,0.77213766821182,28.9285892323522,6.04319984831003,19.0800065705347,37.0210233985354,20.6826081049531,5.11246993261902,10.5119208647648,28.702673289476
"Kvæg","Sommer",4,8,6.27098992547695,0.251362630152047,5.93343053781307,6.70430951683065,0.680260074523046,0.150221784427567,0.53463041903096,1.02156946218693,26.5776750043235,5.72065005827899,16.9880011724536,35.1294525641384,27.0933810589829,6.77023476173693,13.0880735329953,36.3561416387755
"Kvæg","Sommer",5,8,6.10546379381203,0.313864177091108,5.60808663417596,6.61942034661233,0.845786206187974,0.221551326284182,0.654187173723961,1.34691336582404,23.8831948471573,5.61307229309079,14.0227436298652,32.8540705175808,34.5085872930259,9.28765630479232,15.2386434700828,45.3102349190088
"Kvæg","Sommer",10,7,5.25920677206334,0.46971225280281,4.70590616325557,6.10818944279115,1.69150751365094,0.269186861583427,1.19681055720885,1.98409383674443,11.367311929781,4.92138079028174,6.59319721985634,19.6953644733399,68.9890780390021,17.9630163650418,30.3399919454663,81.0127680794398
"Slagtesvin","April",0,7,7.19928571428571,0.478969628224906,6.425,7.76,0,0,0,0,16.4921435462822,9.11522234240101,11.5209974392806,36.7999667116586,0,0,0,0
"Slagtesvin","April",1,7,6.89018081869681,0.502759941567797,6.10867841023997,7.47407518273825,0.309104895588904,0.0574036738728785,0.258654891718219,0.4288425599434,14.2644078129683,7.91997041145044,9.95350170836252,31.7712717552469,13.6143324815097,4.08623996623094,9.55879737363313,20.6745051719021
"Slagtesvin","April",2,7,6.6706614772474,0.522171443490151,5.86334579261336,7.29329899812384,0.528624237038314,0.073071661921786,0.46352543144997,0.662738831482129,12.6735103024094,6.87789565591659,8.14851495155954,27.6394377508363,23.0148349168914,6.7215795586503,15.2832882256147,35.0595398900119
"Slagtesvin","April",3,7,6.51166622900053,0.550424386521075,5.69298479303607,7.15659576952315,0.687619485285188,0.115706745470597,0.582472142645609,0.909914294430879,11.6151223824585,6.36169806279867,7.04072666039469,25.2567369283125,29.5078410474729,8.73721484405067,19.5005015137583,43.8881769803733
"Slagtesvin","April",4,7,6.38807457346805,0.608661659088045,5.53423918353941,7.06434739865601,0.811211140817668,0.185221271948707,0.640298068662539,1.17441383861464,10.8809397205346,6.27051302926196,6.12510051268304,24.1170465293879,34.4025526548602,11.3043799530081,22.308350013144,51.185357346932
"Slagtesvin","April",5,7,6.26366364724092,0.682316375388839,5.39213673796142,7.00836889171223,0.935622067044794,0.269371478377408,0.67211029123603,1.45690049450882,10.2444348257404,6.38385209437738,5.40036928758746,23.497379858696,38.9786911693089,13.8280606751533,24.0014076497764,57.4598338424567
"Slagtesvin","April",10,5,5.93275575492421,0.891645709858663,4.79977561926824,6.8015060562921,1.46724424507579,0.574970551289031,0.8434939437079,2.12339495772218,9.21482463128769,6.92362748031208,3.12527623531353,20.2775863255767,51.8529119654554,16.6096358920103,34.5707468121181,72.9189577586212
"Slagtesvin","April",20,1,6.06940152228579,NA,6.06940152228579,6.06940152228579,1.57559847771421,NA,1.57559847771421,1.57559847771421,9.88352898386365,NA,9.88352898386365,9.88352898386365,73.142559988424,NA,73.142559988424,73.142559988424
"Slagtesvin","April",25,1,5.23583478521051,NA,5.23583478521051,5.23583478521051,2.40916521478949,NA,2.40916521478949,2.40916521478949,4.28889878890405,NA,4.28889878890405,4.28889878890405,88.345373183326,NA,88.345373183326,88.345373183326
"Slagtesvin","Efterår",0,7,7.19928571428571,0.478969628224906,6.425,7.76,0,0,0,0,18.2540715395028,11.5017541804332,11.6361244372969,44.0117907242093,0,0,0,0
"Slagtesvin","Efterår",1,7,6.89018081869681,0.502759941567797,6.10867841023997,7.47407518273825,0.309104895588904,0.0574036738728785,0.258654891718219,0.4288425599434,16.3685459223526,10.6835692404738,10.2914428941473,40.3194303373323,10.8849095111638,2.72125423601465,8.38948001460426,15.4019799324953
"Slagtesvin","Efterår",2,7,6.6706614772474,0.522171443490151,5.86334579261336,7.29329899812384,0.528624237038314,0.073071661921786,0.46352543144997,0.662738831482129,14.9609148359712,9.82893941914839,9.36558924549147,36.9605760862378,18.6046378681472,4.71460772758357,13.9346171828772,27.7377531282234
"Slagtesvin","Efterår",3,7,6.51166622900053,0.550424386521075,5.69298479303607,7.15659576952315,0.687619485285188,0.115706745470597,0.582472142645609,0.909914294430879,13.9814970930453,9.3439367757744,8.79364625877753,34.8502645740503,24.1194023715654,6.55228167708995,17.6298943810481,36.1742763756575
"Slagtesvin","Efterår",4,7,6.38807457346805,0.608661659088045,5.53423918353941,7.06434739865601,0.811211140817668,0.185221271948707,0.640298068662539,1.17441383861464,13.2658399974877,9.22194064416129,8.50218684812908,33.7876691286825,28.4653919677168,9.08815584483985,20.0501873981595,43.7160720565551
"Slagtesvin","Efterår",5,7,6.26366364724092,0.682316375388839,5.39213673796142,7.00836889171223,0.935622067044794,0.269371478377408,0.67211029123603,1.45690049450882,12.6174967272486,9.30496757120324,7.21872999401966,33.1940833612541,32.7418677525653,11.8377670157257,21.4943691569859,50.068905913547
"Slagtesvin","Efterår",10,5,5.93275575492421,0.891645709858663,4.79977561926824,6.8015060562921,1.46724424507579,0.574970551289031,0.8434939437079,2.12339495772218,11.8095064563414,10.5831794627023,4.08779451049735,29.9094300890698,44.9509330188363,16.9472180399527,30.2933987081323,66.515481591824
"Slagtesvin","Efterår",20,1,6.06940152228579,NA,6.06940152228579,6.06940152228579,1.57559847771421,NA,1.57559847771421,1.57559847771421,16.2865805054666,NA,16.2865805054666,16.2865805054666,62.9949605833512,NA,62.9949605833512,62.9949605833512
"Slagtesvin","Efterår",25,1,5.23583478521051,NA,5.23583478521051,5.23583478521051,2.40916521478949,NA,2.40916521478949,2.40916521478949,6.72139058517718,NA,6.72139058517718,6.72139058517718,84.7282047047452,NA,84.7282047047452,84.7282047047452
"Slagtesvin","Maj",0,7,7.19928571428571,0.478969628224906,6.425,7.76,0,0,0,0,17.7511265285424,10.8150438684171,11.6077451715914,41.970015736353,0,0,0,0
"Slagtesvin","Maj",1,7,6.89018081869681,0.502759941567797,6.10867841023997,7.47407518273825,0.309104895588904,0.0574036738728785,0.258654891718219,0.4288425599434,15.7385156348299,9.84605131604667,10.2462284475534,37.7777726165946,11.7240905364428,3.14212712832171,8.99651391482502,17.3036390947804
"Slagtesvin","Maj",2,7,6.6706614772474,0.522171443490151,5.86334579261336,7.29329899812384,0.528624237038314,0.073071661921786,0.46352543144997,0.662738831482129,14.2489469044382,8.89195183181028,9.30191129997231,34.0667979504601,20.0104598784202,5.42651044613008,14.2783073677161,30.5804561525143
"Slagtesvin","Maj",3,7,6.51166622900053,0.550424386521075,5.69298479303607,7.15659576952315,0.687619485285188,0.115706745470597,0.582472142645609,0.909914294430879,13.2262759272012,8.3693326090134,8.71456672178904,31.7906643832996,25.8788614163774,7.37652164007986,18.1115596702749,39.3245653689818
